,created_at,text,source,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,country,full_name,Timeline,cleaned_tweet_text,LDA_clean_text,EMPATH_scores,Hesitation,Sorrow,Faith,Contentment,Anticipation,Rage,Vaccine Rollout,Inequities,Health Effects,Misinformation,final_category
3491,2021-04-27,"Even if fully vaccinated, the CDC recommends staying at least 6,000
feet away from Tucker Carlson, Matt Gaetz, Roger Stone, all Trumps but Mary, and affiliated scumbags.

This guidance does not expire.",Twitter for iPhone,3123,360,15435,191,United States,"Philadelphia, PA",After_Apr,fully vaccinated recommends staying least tucker carlson gaetz roger stone trumps affiliated scumbags guidance expire,fully recommends staying least tucker carlson gaetz roger stone trumps affiliated scumbags guidance expire,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.06666666666666667, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Faith
3492,2021-04-26,"Got my first Pfizer shot already.

I’m getting the second shot, come hell or high water. Will do whatever it takes to hug my loved ones again.

Who’s with me?",Twitter for iPhone,903,704,14391,88,United States,"Philadelphia, PA",After_Apr,first pfizer already getting second water whatever takes loved,first already getting second water whatever takes loved,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.1111111111111111, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,Contentment
3493,2021-04-28,"NO WAIT for the #vaccine at the PA Convention Center in Philly. 

-Officials are trying to give out 4,000 doses before they expire tomorrow! 

-The site is open everyday from 8-5. 

-No appointment needed.

-Walk-ups should get there by 4. 
@PHLPublicHealth @6abc https://t.co/ucUEvdWQQD",Twitter for iPhone,1370,24,969,108,United States,"Philadelphia, PA",After_Apr,vaccine convention center philly officials trying doses expire tomorrow everyday appointment needed walkups,convention center philly officials trying doses expire tomorrow everyday appointment needed walkups,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3494,2021-04-27,"Still know people who are vaccine hesitant? 

Tell them to tune into this Ad Council event TUESDAY at 2pm EST. 

Facts vs. Fiction about COVID-19 vaccines in the Black Community. 

@AdCouncil 
@aJOYcollective 

#COVID19Vaccination 
#VaccinesWork https://t.co/p9eRfsxTGJ",Twitter for iPhone,9,0,11,0,United States,"Philadelphia, PA",After_Apr,still people vaccine hesitant council event tuesday facts fiction covid19 vaccines black community covid19vaccination vaccineswork,still people hesitant council event tuesday facts fiction covid19 black community covid19vaccination vaccineswork,"{'Hesitation': 0.06666666666666667, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hesitation
3495,2021-04-28,"Joe Rogan is just CrossFit Tucker Carlson  🚮🚮🚮
Get vaccinated if you’re eligible.",Twitter for iPhone,239,38,1951,24,United States,"Philadelphia, PA",After_Apr,rogan crossfit tucker carlson vaccinated youre eligible,rogan crossfit tucker carlson youre eligible,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3496,2021-04-26,"I dunno folks, but it seems like it might be a bad idea to listen to or otherwise elevate the ideas of someone on “climate solutions” who refuses to make covid vaccines available to India and the rest of the Global South—unless of course you’re on team eco-fascism.",Twitter for iPhone,138,8,891,5,United States,"Philadelphia, PA",After_Apr,dunno folks seems might listen otherwise elevate ideas someone climate solutions refuses covid vaccines available india global southunless course youre ecofascism,dunno folks seems might listen otherwise elevate ideas someone climate solutions refuses available india global southunless course youre ecofascism,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.047619047619047616, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.09523809523809523}",0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,Misinformation
3497,2021-04-15,Today’s @dailypenn front page featuring three of my photographs from the opening day of COVID-19 vaccine distribution on @Penn’s campus. @COVIDPenn #Covid #vaccines #photojournalism https://t.co/5EGtMaUMPV,Twitter for iPhone,1,0,9,0,United States,"Philadelphia, PA",After_Apr,todays front featuring three photographs opening covid19 vaccine distribution campus covid vaccines photojournalism,todays front featuring three photographs opening covid19 distribution campus photojournalism,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3498,2021-04-24,Everyone in Philly sixteen and up can walk in for COVID vaccines today at the Convention Center! No appointment needed. Let’s do this y’all!,Twitter for iPhone,65,0,200,4,United States,"Philadelphia, PA",After_Apr,everyone philly sixteen covid vaccines today convention center appointment needed,everyone philly sixteen today convention center appointment needed,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3499,2021-04-20,The CDC reports that being fully vaccinated doesn’t provide protection against the raciolinguistic ideologies that have shaped mainstream discourses used to describe low-income students of color. Protection only comes from developing and using alternative discourses.,Twitter for iPhone,22,0,131,1,United States,"Philadelphia, PA",After_Apr,reports fully vaccinated doesnt provide protection raciolinguistic ideologies shaped mainstream discourses describe lowincome students color protection comes developing using alternative discourses,reports fully doesnt provide protection raciolinguistic ideologies shaped mainstream discourses describe lowincome students color protection comes developing using alternative discourses,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.047619047619047616, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,Anticipation
3500,2021-04-21,Beyond honored to present at the @WhiteHouse today with community organizer @annaperng to educate states how to reach our most vulnerable to close the vaccine disparity gap. Join us here👇🏽👇🏽👇🏽 https://t.co/wUUI60sZa2 https://t.co/Hxe2pFkYRO,Twitter for iPhone,30,13,177,10,United States,"Philadelphia, PA",After_Apr,beyond honored present today community organizer educate states reach vulnerable close vaccine disparity,beyond honored present today community organizer educate states reach vulnerable close disparity,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.07692307692307693, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,Contentment
3501,2021-04-21,"All 15 angel doses tonight delivered, mostly to homebound individuals! Thank you to an incredible community organizer @annaperng for helping us once again close the COVID-vaccine disparity gap!! #allmeansall https://t.co/NcEOnGcamo",Twitter for iPhone,12,4,116,2,United States,"Philadelphia, PA",After_Apr,angel doses tonight delivered mostly homebound individuals thank incredible community organizer helping close covidvaccine disparity allmeansall,angel doses tonight delivered mostly homebound individuals thank incredible community organizer helping close disparity allmeansall,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3502,2021-04-27,"Today, with the #Blackdoctorscovid19consortium, I received my first dose of Moderna. 

I know there is hesitancy to #VaxUpPhilly. Let me tell you how I got here: (Thread 1/6) https://t.co/7qENr7yFot",Twitter for iPhone,20,2,83,3,United States,"Philadelphia, PA",After_Apr,today blackdoctorscovid19consortium received first moderna hesitancy vaxupphilly thread,today blackdoctorscovid19consortium received first hesitancy vaxupphilly thread,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3503,2021-04-28,"REMINDER: Fully vaccinated is TWO WEEKS AFTER your SECOND SHOT.

I'm seeing too many of y'all post these damn vax cards with only one reported dosage claiming to be done...nah, you're barely halfway through.

Be easy out there.",Twitter for Android,22,2,65,2,United States,"Philadelphia, PA",After_Apr,reminder fully vaccinated weeks second seeing cards reported dosage claiming donenah youre barely halfway,reminder fully weeks second seeing cards reported dosage claiming donenah youre barely halfway,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3504,2021-04-22,"I’m helping out at a vaccine clinic where we’re giving out the Moderna Covid-19 vaccine. Anecdotally, two people have just come up and been bummed that it’s not Pfizer. For two vaccines that are both so good, I’m sensing a missed messaging opportunity here. Paging @abuttenheim",Twitter for iPhone,0,1,2,0,United States,"Philadelphia, PA",After_Apr,helping vaccine clinic giving moderna covid19 vaccine anecdotally people bummed pfizer vaccines sensing missed messaging opportunity paging,helping clinic giving covid19 anecdotally people bummed sensing missed messaging opportunity paging,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3505,2021-04-25,J&amp;J rolling the vaccine back out on Monday https://t.co/nfgfTXDnq5,Twitter for iPhone,32,1,211,0,United States,"Philadelphia, PA",After_Apr,jampj rolling vaccine monday,jampj rolling monday,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3506,2021-04-28,Just voted to BAN vaccine-passports in Florida—the Bill passed 76-40!,Twitter for iPhone,3043,546,14984,375,United States,"Tallahassee, FL",After_Apr,voted vaccinepassports floridathe passed,voted vaccinepassports floridathe passed,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3507,2021-04-29,"A school in my district told teachers not to get vaccinated - one teacher told students not to hug their vaccinated parents for more than 5 seconds.

My amendment to prohibit this failed today, 19-19. Thank you @JoeGruters, @JeffreyBrandes &amp; @SenatorGainer for crossing the aisle. https://t.co/5sd0WFID8v",Twitter for iPhone,162,34,489,17,United States,"Tallahassee, FL",After_Apr,school district teachers vaccinated teacher students vaccinated parents seconds amendment prohibit failed today thank crossing aisle,school district teachers teacher students parents seconds amendment prohibit failed today thank crossing aisle,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3508,2021-04-26,"Hoping all politicians who oppose vaccine passports also oppose what sounds like the OPPOSITE of vaccine passports w/what this private school is doing! They received a PPP loan too, and are eligible for state vouchers! https://t.co/M6EXxWPKXY",Twitter for iPhone,98,27,274,9,United States,"Tallahassee, FL",After_Apr,hoping politicians oppose vaccine passports oppose sounds opposite vaccine passports wwhat private school received eligible state vouchers,hoping politicians oppose passports oppose sounds opposite passports wwhat private school received eligible state vouchers,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3509,2021-04-28,"Things 100% not true:
1. Joe Biden taking away hamburgers.
2. Kamala Harris putting her book in migrant shelters.

Things that are 100% true:
1. 200m+ vaccine shots in under 100 days.
2. Nearly 1.4m new jobs in Feb &amp; March.
3. 156 million stimulus checks out the door. https://t.co/M2D7C76Uqk",Twitter for iPhone,40,3,133,0,United States,"Tallahassee, FL",After_Apr,things biden taking hamburgers kamala harris putting migrant shelters things vaccine shots nearly march million stimulus checks,things biden taking hamburgers kamala harris putting migrant shelters things shots nearly march million stimulus checks,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3510,2021-04-24,"Me sitting in car for the mandatory 15 min wait post second vaccine shot. 

https://t.co/mt7kEAbPpM",Twitter for iPhone,15,9,201,0,United States,"Tallahassee, FL",After_Apr,sitting mandatory second vaccine,sitting mandatory second,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3511,2021-04-25,"What the Biden Administration has done in less than 100 days to provide over 140 million Americans with the coronavirus vaccine, is nothing short of miraculous and one of the great all time feats by the federal government.",Twitter for iPhone,1786,191,11628,76,United States,"Miami, FL",After_Apr,biden administration provide million americans coronavirus vaccine nothing short miraculous great feats federal government,biden administration provide million americans nothing short miraculous great feats federal government,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.07142857142857142, 'Anticipation': 0.07142857142857142, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,Contentment
3512,2021-04-29,"Today we gave second doses of the Covid-19 vaccines to residents at the Our Lady of Guadalupe Catholic Church. The @Cityofdoral is working hard to make sure everyone has the opportunity to get their vaccine if they want one, and keep our community safe. https://t.co/1RjmvuA8Da",Twitter for Android,2,1,15,0,United States,"Miami, FL",After_Apr,today second doses covid19 vaccines residents guadalupe catholic church working everyone opportunity vaccine community,today second doses covid19 residents guadalupe catholic church working everyone opportunity community,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3513,2021-04-27,"Miami private school WON’T employ teachers who get the COVID-19 vaccine.
Centner Academy is basing its decision on information that has already been debunked: @minyvonneb, @NBCNews
https://t.co/mAOgc4fMUr",Twitter for iPhone,140,73,293,42,United States,"Miami, FL",After_Apr,miami private school employ teachers covid19 vaccine centner academy basing decision information already debunked,miami private school employ teachers covid19 centner academy basing decision information already debunked,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3514,2021-04-17,"We’re a ~month away from vaccinating 12 year olds who had Covid already before high risk elderly around the world have the chance. And we’re going to give these already immune kids TWO mRNA doses 

Add this to the list of what Kulldorff got right &amp; Fauci got wrong

Indefensible",Twitter for iPhone,34,8,259,2,United States,"Miami, FL",After_Apr,month vaccinating covid already elderly around world chance going already immune doses kulldorff right fauci wrong indefensible,month vaccinating already elderly around world chance going already doses kulldorff right fauci wrong indefensible,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.058823529411764705, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,Rage
3515,2021-04-22,With all the side effects being reported on the Covid vaccine why would I get one?,Twitter for iPhone,31,77,357,5,United States,"Miami, FL",After_Apr,effects reported covid vaccine would,effects reported would,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3516,2021-04-18,"The world's biggest vaccine producer is running out of Covid-19 vaccines

https://t.co/IouMQo8g1G",Twitter for Android,0,0,0,0,United States,"Miami, FL",After_Apr,worlds biggest vaccine producer running covid19 vaccines,worlds biggest producer running covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3517,2021-04-27,If you buy a vaccination card from a dude with sperrys on you the real problem though tbh,Twitter for iPhone,13,3,136,0,United States,"Miami, FL",After_Apr,vaccination sperrys problem though,sperrys problem though,"{'Hesitation': 0.0, 'Sorrow': 0.25, 'Faith': 0.0, 'Contentment': 0.25, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Sorrow
3518,2021-04-16,"Vaccine inequity will prolong the pandemic. We have to vaccinate as many people as possible, as quickly as possible, to save lives and prevent new variants of the virus from gaining ground. The US must share surplus COVID-19 vaccines now! #VaccineEquity",Twitter for iPhone,24,3,67,1,United States,"California, USA",After_Apr,vaccine inequity prolong pandemic vaccinate people possible quickly possible lives prevent variants virus gaining ground share surplus covid19 vaccines vaccineequity,inequity prolong people possible quickly possible lives prevent variants virus gaining ground share surplus covid19 vaccineequity,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.05, 'Rage': 0.0, 'Vaccine Rollout': 0.05, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,Vaccine Rollout
3519,2021-04-15,The only way to end this pandemic is to ensure equitable access to the vaccine for all people in all countries. The US must start sharing surplus COVID-19 vaccines with countries that need these lifesaving doses! We need #VaccineEquity now.,Twitter for iPhone,11,2,41,0,United States,"California, USA",After_Apr,pandemic ensure equitable access vaccine people countries start sharing surplus covid19 vaccines countries lifesaving doses vaccineequity,ensure equitable access people countries start sharing surplus covid19 countries lifesaving doses vaccineequity,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0625, 'Rage': 0.0, 'Vaccine Rollout': 0.0625, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,Vaccine Rollout
3520,2021-04-28,RoE JogaN SaY VaCCine NoT neeD fOr KidS https://t.co/KS0IB1c3pD,Twitter for iPhone,54,6,645,7,United States,"California, USA",After_Apr,jogan vaccine,jogan,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3521,2021-04-22,Blackfeet Nation is offering COVID-19 vaccines to members of the confederacy who live in Canada. #mtnews https://t.co/7bR7R3Aeat,Twitter for iPhone,17,3,126,2,United States,"Great Falls, MT",After_Apr,blackfeet nation offering covid19 vaccines members confederacy canada mtnews,blackfeet nation offering covid19 members confederacy canada mtnews,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3522,2021-04-28,"And the Blackfeet Nation is giving Covid vaccines to Canadians. With stricter safety precautions, programs to protect elders and an efficient vaccine rollout, Native American tribes are leading the way in the fight against COVID-19. https://t.co/54eK96lfar",Twitter for iPhone,39,2,170,1,United States,"Great Falls, MT",After_Apr,blackfeet nation giving covid vaccines canadians stricter safety precautions programs protect elders efficient vaccine rollout native american tribes leading fight covid19,blackfeet nation giving canadians stricter safety precautions programs protect elders efficient rollout native american tribes leading fight covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3523,2021-04-23,It’a a fair question: Why is our fully vaccinated President wearing a mask on a video call? https://t.co/Zglb1ghewy,Twitter for iPhone,3113,2760,14434,615,United States,"Franklin Lakes, NJ",After_Apr,question fully vaccinated president wearing video,question fully president wearing video,"{'Hesitation': 0.16666666666666666, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hesitation
3524,2021-04-25,Me watchin ya'll from outside the club because I ain't get the vaccine https://t.co/krwbBJMSih,Twitter for Android,14076,335,51282,3714,United States,"Indianapolis, IN",After_Apr,watchin outside vaccine,watchin outside,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3525,2021-04-29,"Tune in now! Public health director Dr. Virginia Caine is live on @WISH_TV talking COVID-19 vaccines with @BrookeMartinTV, @PhilSanchezTV &amp; medical professionals from @CHNw. https://t.co/gzJoqKGwrg",Twitter for iPhone,4,0,8,0,United States,"Indianapolis, IN",After_Apr,public health director virginia caine talking covid19 vaccines medical professionals,public health director virginia caine talking covid19 medical professionals,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
3526,2021-04-27,"It is critical to ensure all parents keep up-to-date on their children’s routine checkups and recommended vaccines- even during COVID-19.  As in-person learning and play become more common, vaccines are more important than ever! #infantimmunizationweek https://t.co/y6Os6i3qRM",Twitter for iPhone,1,0,1,0,United States,"Indianapolis, IN",After_Apr,critical ensure parents uptodate childrens routine checkups recommended vaccines covid19 inperson learning become common vaccines important infantimmunizationweek,critical ensure parents uptodate childrens routine checkups recommended covid19 inperson learning become common important infantimmunizationweek,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.11764705882352941, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,Anticipation
3527,2021-04-21,"Still trying to book your COVID-19 vaccine appointment? We’ve got you covered this Friday &amp; Saturday at @LucasOilStadium!

Book your appointment directly ➡️ https://t.co/VC0sqDUQtH

Hurry! Spots are filling up fast! https://t.co/BUtJc7MGWC",Twitter for iPhone,24,4,61,4,United States,"Indianapolis, IN",After_Apr,still trying covid19 vaccine appointment covered friday saturday appointment directly hurry spots filling,still trying covid19 appointment covered friday saturday appointment directly hurry spots filling,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
